iter	col	row	from_Data	sp_lab	site	CrownDisplacement	Pmass	Nmass	LMA	wsg	Rdark	Vcmax	Jmax	leaflifespan	lambda_young	lambda_mature	lambda_old	dbhmature	dbhmax	hmax	ah	Ct	LAImax	fraction_filled	mult_height	mult_CR	mult_CD	mult_P	mult_N	mult_LMA	mult_dbhmax	dev_wsg	age	dbh	sapwood_area	height	CD	CR	GPP	NPP	Rday	Rnight	Rstem	LAmax	LA	youngLA	matureLA	oldLA	LAI	litter	carbon_storage	carbon_biometry	multiplier_seed	hurt	NPPneg	dbh_previous	AGB	s_name
2400	50	23	0	164	3500	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	6.1215	1	0.49008	0.32457	0.18119	0.36237	50.21	0.3031	32.115	4.3994	0.85	1	1	1	1	1	1	1	-0	15.417	0.051432	0.00073229	7.284	1.4568	1.2976	195.33	81.634	15.005	32.17	5.2959	9.6994	3.1712	0.51804	1.057	1.5961	0.73931	51.761	0.076115	5.1119	1	0	0	0.05109	5.7647	Xylopia_nitida
2400	52	23	0	164	3502	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	9.1814	1	0.32675	0.19528	0.18119	0.36237	50.21	0.3031	31.825	4.3994	0.85	1	1	1	1	1	1	1	0	23.333	0.062774	0.0013335	8.6147	1.7229	1.4711	294.14	102.14	27.301	60.112	11.405	10.914	5.9255	0.64537	1.9752	3.3049	1.0218	64.484	0.075967	6.4658	1	0	0	0.062412	10.156	Xylopia_nitida
2400	59	23	0	164	3509	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	7.393	1	0.40579	0.25454	0.18119	0.36237	50.21	0.3031	31.577	4.3994	0.85	1	1	1	1	1	1	1	0	9	0.019475	0.00022738	3.0314	0.60628	0.70376	26.561	10.275	2.3367	4.9009	0.68436	2.0056	0.4831	0.065346	0.16103	0.25672	0.4831	6.5292	0.076178	0.68804	1	0	0	0.019122	0.34399	Xylopia_nitida
2400	61	23	0	164	3511	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	6.9959	1	0.42882	0.27293	0.18119	0.36237	50.21	0.3031	31.825	4.3994	0.85	1	1	1	1	1	1	1	-0	2.5	0.012147	0.00011589	1.9347	0.38694	0.52272	28.553	12.008	2.381	4.9955	0.22261	2.0056	0.49243	0.070388	0.16414	0.2579	0.49243	7.033	0.076182	1.0488	1	0	0	0.011096	0.085409	Xylopia_nitida
2400	65	23	0	164	3515	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	7.7801	1	0.3856	0.23885	0.18119	0.36237	50.21	0.3031	31.882	4.3994	0.85	1	1	1	1	1	1	1	-0	2.3333	0.0131	0.00013478	2.0802	0.41603	0.54818	38.221	15.736	3.2905	6.9249	0.27836	2.0056	0.68262	0.087739	0.22754	0.36734	0.68262	8.7667	0.076175	1.5524	1	0	0	0.011857	0.1068	Xylopia_nitida
2400	66	23	0	164	3516	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	7.5849	1	0.39552	0.24651	0.18119	0.36237	50.21	0.3031	31.853	4.3994	0.85	1	1	1	1	1	1	1	0	2.0833	0.023174	0.0004218	3.5663	0.71325	0.78524	230.47	117.69	13.213	26.858	1.4935	4.1556	2.5655	0.40094	0.96449	1.2	2.5655	28.419	0.076168	23.762	1	0	0	0.019774	0.57301	Xylopia_nitida
2400	67	23	0	164	3517	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	11.142	1	0.26926	0.15558	0.18119	0.36237	50.21	0.3031	31.512	4.3994	0.85	1	1	1	1	1	1	1	0	2	0.024028	0.00045343	3.6879	0.73759	0.80333	313.04	153.8	19.76	40.795	1.6603	4.1556	3.7622	0.50438	1.5997	1.6581	3.6618	24.377	0.076174	29.928	1	0	0	0.019905	0.637	Xylopia_nitida
2400	68	23	0	164	3518	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	6.6373	1	0.45199	0.29198	0.18119	0.36237	50.21	0.3031	31.461	4.3994	0.85	1	1	1	1	1	1	1	0	2.5	0.010151	8.0913e-05	1.6271	0.32542	0.46682	2.8656	0.062778	0.53477	1.1851	0.13071	0	0.13196	0.0016651	0.0238	0.10649	0.13196	3.4225	0	0	1	0	1	0.010151	0.050162	Xylopia_nitida
2400	69	23	0	164	3519	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	4.729	1	0.63438	0.46454	0.18119	0.36237	50.21	0.3031	31.704	4.3994	0.85	1	1	1	1	1	1	1	0	2.0833	0.020159	0.00027394	3.1311	0.62623	0.71922	112.41	60.33	5.5648	11.064	0.85163	4.1556	1.0882	0.23039	0.36596	0.49185	1.0882	22.717	0.076187	11.601	1	0	0	0.017859	0.38068	Xylopia_nitida
2400	70	23	0	164	3520	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	6.6903	1	0.44841	0.289	0.18119	0.36237	50.21	0.3031	31.982	4.3994	0.85	1	1	1	1	1	1	1	-0	2.1667	0.023758	0.0004433	3.6495	0.7299	0.79763	208.16	107.69	11.452	23.155	1.6063	4.1556	2.2364	0.36961	0.80694	1.0598	2.2364	29.719	0.076176	21.944	1	0	0	0.020873	0.61628	Xylopia_nitida
2400	91	23	0	164	3541	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	6.5144	1	0.46052	0.29914	0.18119	0.36237	50.21	0.3031	32.069	4.3994	0.85	1	1	1	1	1	1	1	-0	7.4167	0.010132	8.0606e-05	1.624	0.32481	0.46625	13.448	5.1449	1.2627	2.6726	0.12997	1.6056	0.26343	0.039804	0.087835	0.13579	0.26343	4.06	1.9774e-07	5.2344e-08	1	0	0	0.0097891	0.049875	Xylopia_nitida
2400	92	23	0	164	3542	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	7.4735	1	0.40142	0.25111	0.18119	0.36237	50.21	0.3031	31.847	4.3994	0.85	1	1	1	1	1	1	1	-0	7.4167	0.012753	0.00012179	2.0274	0.40547	0.53901	20.237	7.0302	2.0983	4.4525	0.24515	1.6056	0.43884	0.056047	0.14636	0.23643	0.43884	5.9363	3.3151e-07	4.6528e-07	1	0	0	0.012354	0.098656	Xylopia_nitida
2400	94	23	0	164	3544	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	8.8664	1	0.33836	0.20363	0.18119	0.36237	50.21	0.3031	32.01	4.3994	0.85	1	1	1	1	1	1	1	-0	19.75	0.079229	0.0040744	10.405	2.081	1.7035	1160.4	473.53	89.883	190.63	42.091	22.638	18.718	2.1078	6.3361	10.274	2.6302	208.41	0.075725	75.956	1	0	0	0.077787	19.541	Xylopia_nitida
2400	95	23	0	164	3545	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	10.809	1	0.27755	0.16114	0.18119	0.36237	50.21	0.3031	31.496	4.3994	0.85	1	1	1	1	1	1	1	0	3.8333	0.018916	0.00026885	2.9495	0.5899	0.69096	76.354	34.485	5.6098	11.663	0.78733	2.6556	1.1075	0.12381	0.42536	0.55832	1.1075	8.7494	0.076182	7.1396	1	0	0	0.017449	0.31576	Xylopia_nitida
2400	109	23	0	164	3559	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	9.7422	1	0.30794	0.18199	0.18119	0.36237	50.21	0.3031	32.178	4.3994	0.85	1	1	1	1	1	1	1	-0	100.75	0.33198	0.022963	26.247	5.2493	4.2009	8020.2	2858.2	641.98	1384.4	598.41	152.16	136.45	14.005	45.498	76.951	2.9381	1399.2	941.65	381.39	1	0	0	0.3311	865.42	Xylopia_nitida
2400	110	23	0	164	3560	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	6.0088	1	0.49927	0.33268	0.18119	0.36237	50.21	0.3031	31.771	4.3994	0.85	1	1	1	1	1	1	1	-0	39.75	0.06384	0.00092426	8.7355	1.7471	1.4868	185.8	76.789	13.74	28.979	8.0163	13.825	2.8566	0.4754	0.9522	1.429	0.48051	47.501	2.2985e-05	5.3692	1	0	0	0.063618	10.652	Xylopia_nitida
2400	116	23	0	164	3566	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	6.4916	1	0.46214	0.3005	0.18119	0.36237	50.21	0.3031	31.797	4.3994	0.85	1	1	1	1	1	1	1	-0	15.583	0.054849	0.00087019	7.6938	1.5388	1.3512	246.41	106.28	17.876	38.533	6.6472	11.573	3.7984	0.58512	1.2661	1.9471	0.80205	58.464	0.075965	11.115	1	0	0	0.054356	6.9249	Xylopia_nitida
2400	122	23	0	164	3572	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	10.872	1	0.27595	0.16006	0.18119	0.36237	50.21	0.3031	32.113	4.3994	0.85	1	1	1	1	1	1	1	-0	35.917	0.12728	0.0066271	14.849	2.9699	2.2964	1684.1	565.42	152.29	334.27	97.705	35.276	32.958	3.0342	10.976	18.949	2.4292	303.08	700.06	62.401	1	0	0	0.12657	71.976	Xylopia_nitida
2400	123	23	0	164	3573	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	7.2029	1	0.4165	0.26303	0.18119	0.36237	50.21	0.3031	31.636	4.3994	0.85	1	1	1	1	1	1	1	-0	15.5	0.056475	0.001075	7.886	1.5772	1.3763	300.48	128.01	22.211	47.779	8.417	12.232	4.7098	0.65387	1.5699	2.486	0.95128	65.333	0.075928	15.903	1	0	0	0.055868	7.5251	Xylopia_nitida
2400	126	23	0	164	3576	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	5.8955	1	0.50886	0.34126	0.18119	0.36237	50.21	0.3031	31.705	4.3994	0.85	1	1	1	1	1	1	1	-0	15.583	0.049485	0.00069877	7.0469	1.4094	1.2664	156.18	61.402	12.767	27.984	4.889	8.5595	2.7585	0.4679	0.91949	1.3711	0.68309	46.751	0.033335	0	1	0	0	0.049286	5.1628	Xylopia_nitida
2400	133	23	0	164	3583	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	8.7788	1	0.34173	0.20608	0.18119	0.36237	50.21	0.3031	31.868	4.3994	0.85	1	1	1	1	1	1	1	-0	16.333	0.025999	0.00032985	3.9666	0.79333	0.84425	46.931	20.549	3.39	7.0277	1.2991	3.0188	0.68459	0.079337	0.23907	0.36618	0.55244	7.467	1.2795e-06	4.0711	1	0	0	0.025535	0.80219	Xylopia_nitida
2400	136	23	0	164	3586	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	7.3278	1	0.4094	0.25739	0.18119	0.36237	50.21	0.3031	32.004	4.3994	0.85	1	1	1	1	1	1	1	-0	101	0.23888	0.009323	22.13	4.4261	3.4143	3167.1	1187	247.14	528.94	204.85	91.832	52.139	7.1152	17.38	27.644	1.7026	710.94	0	95.253	1	0	0	0.23844	377.82	Xylopia_nitida
2400	140	23	0	164	3590	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	8.2154	1	0.36517	0.22337	0.18119	0.36237	50.21	0.3031	31.829	4.3994	0.85	1	1	1	1	1	1	1	0	100.92	0.37738	0.027853	27.845	5.5691	4.5543	11472	4563	813.52	1718.4	770.06	207.79	169.3	20.599	56.559	92.138	3.0691	2055.4	0.045965	696.83	1	0	0	0.37631	1186.5	Xylopia_nitida
2400	141	23	0	164	3591	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	5.7957	1	0.51762	0.34919	0.18119	0.36237	50.21	0.3031	32.046	4.3994	0.85	1	1	1	1	1	1	1	-0	50.916	0.067246	0.00097776	9.1169	1.8234	1.5363	181.23	76.894	12.5	26.235	8.8505	16.14	2.5861	0.44622	0.86205	1.2779	0.43102	44.585	0	6.9441	1	0	0	0.067025	12.334	Xylopia_nitida
2400	0	24	0	164	3600	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	8.9422	1	0.33549	0.20155	0.18119	0.36237	50.21	0.3031	31.799	4.3994	0.85	1	1	1	1	1	1	1	0	13.333	0.033474	0.00044727	4.9936	0.99872	0.98995	81.257	30.022	7.4517	15.91	2.2175	3.9199	1.5683	0.17537	0.52278	0.87013	0.75444	17.523	0.076135	2.7716	1	0	0	0.033134	1.674	Xylopia_nitida
2400	1	24	0	164	3601	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	12.447	1	0.24102	0.13702	0.18119	0.36237	50.21	0.3031	32.134	4.3994	0.85	1	1	1	1	1	1	1	0	43.917	0.11149	0.0038035	13.503	2.7005	2.1126	754.91	189.5	84.301	187.5	50.991	23.459	18.483	1.4349	6.1609	10.887	1.5402	149.08	0	0	1	0	0	0.11123	50.218	Xylopia_nitida
2400	2	24	0	164	3602	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	5.3016	1	0.56587	0.39457	0.18119	0.36237	50.21	0.3031	31.921	4.3994	0.85	1	1	1	1	1	1	1	0	8.75	0.030165	0.00039529	4.5447	0.90894	0.92712	71.189	35.186	4.023	8.1426	1.7837	5.4998	0.80265	0.1514	0.26755	0.3837	0.47205	15.127	0.076156	5.7949	1	0	0	0.029608	1.2372	Xylopia_nitida
2400	5	24	0	164	3605	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	12.985	1	0.23103	0.1306	0.18119	0.36237	50.21	0.3031	31.823	4.3994	0.85	1	1	1	1	1	1	1	0	18.25	0.042301	0.0012225	6.1492	1.2298	1.1472	418.27	149.97	40.125	88.425	7.4639	7.7341	8.4897	0.27132	3.1323	5.0861	2.7083	65.73	60.283	30.889	1	0	0	0.040431	3.2919	Xylopia_nitida
2400	8	24	0	164	3608	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	6.8563	1	0.43755	0.28004	0.18119	0.36237	50.21	0.3031	31.89	4.3994	0.85	1	1	1	1	1	1	1	0	3.8333	0.014286	0.00015215	2.26	0.452	0.57894	26.437	8.8554	2.8214	6.0284	0.3414	1.4556	0.59396	0.076318	0.19836	0.31928	0.59396	8.9538	0	0	1	0	0	0.014042	0.13799	Xylopia_nitida
2400	9	24	0	164	3609	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	8.3979	1	0.35723	0.21746	0.18119	0.36237	50.21	0.3031	32.146	4.3994	0.85	1	1	1	1	1	1	1	-0	22.25	0.057242	0.0009718	7.9761	1.5952	1.3881	283.09	120.87	21.093	44.818	7.6959	12.201	4.3643	0.51878	1.5262	2.3193	0.86371	49.862	2.9778e-06	20.326	1	0	0	0.056568	7.8191	Xylopia_nitida
2400	10	24	0	164	3610	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	9.817	1	0.30559	0.18035	0.18119	0.36237	50.21	0.3031	32.152	4.3994	0.85	1	1	1	1	1	1	1	0	10.333	0.040152	0.0012088	5.8734	1.1747	1.1102	568.85	256.07	41.431	86.878	7.0493	9.7241	8.3703	0.91245	3.0482	4.4097	2.9146	78.117	0.076111	52.136	1	0	0	0.037546	2.833	Xylopia_nitida
2400	16	24	0	164	3616	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	4.9222	1	0.60948	0.43831	0.18119	0.36237	50.21	0.3031	31.577	4.3994	0.85	1	1	1	1	1	1	1	-0	20.833	0.03944	0.00054098	5.7811	1.1562	1.0977	71.309	32.528	4.3395	9.116	3.1051	7.8074	0.89861	0.18256	0.29954	0.41651	0.3226	18.241	0.076122	3.1926	1	0	0	0.039201	2.6904	Xylopia_nitida
2400	19	24	0	164	3619	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	5.9237	1	0.50644	0.33908	0.18119	0.36237	50.21	0.3031	31.772	4.3994	0.85	1	1	1	1	1	1	1	-0	14.083	0.039721	0.00054539	5.8176	1.1635	1.1026	106.24	50.782	6.2967	13.013	3.1502	8.4591	1.2819	0.21627	0.42844	0.63719	0.45465	21.568	0.076075	8.4055	1	0	0	0.039231	2.7461	Xylopia_nitida
2400	20	24	0	164	3620	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	9.6231	1	0.31175	0.18466	0.18119	0.36237	50.21	0.3031	31.848	4.3994	0.85	1	1	1	1	1	1	1	-0	3.9167	0.010829	9.1561e-05	1.732	0.3464	0.48622	13.783	4.1402	1.6148	3.4734	0.15745	1.1056	0.34237	0.033477	0.11415	0.19475	0.34237	3.595	0	0	1	0	0	0.010514	0.060765	Xylopia_nitida
2400	24	24	0	164	3624	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	6.1446	1	0.48823	0.32295	0.18119	0.36237	50.21	0.3031	32.068	4.3994	0.85	1	1	1	1	1	1	1	-0	7	0.04297	0.00084099	6.2344	1.2469	1.1586	262.13	121.82	17.356	36.174	5.2056	9.4862	3.5658	0.58031	1.1886	1.7969	1.1083	57.983	0.076105	17.019	1	0	0	0.041994	3.444	Xylopia_nitida
2400	25	24	0	164	3625	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	7.1164	1	0.42156	0.26707	0.18119	0.36237	50.21	0.3031	31.829	4.3994	0.85	1	1	1	1	1	1	1	-0	2.1667	0.024188	0.00045951	3.7108	0.74215	0.80671	231.76	119.33	12.941	26.232	1.693	4.1556	2.523	0.40308	0.9247	1.1952	2.4156	30.868	0.07618	23.965	1	0	0	0.021135	0.64953	Xylopia_nitida
2400	26	24	0	164	3626	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	12.468	1	0.24061	0.13676	0.18119	0.36237	50.21	0.3031	31.718	4.3994	0.85	1	1	1	1	1	1	1	0	2.5	0.018028	0.00025526	2.8188	0.56375	0.67034	177.07	94.143	9.206	18.468	0.71438	4.1556	1.6602	0.28002	0.76701	0.61319	1.6602	7.6948	5.2111e-06	17.683	1	0	0	0.014279	0.27409	Xylopia_nitida
2400	27	24	0	164	3627	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	10.533	1	0.28481	0.16605	0.18119	0.36237	50.21	0.3031	31.895	4.3994	0.85	1	1	1	1	1	1	1	0	2.3333	0.028291	0.00062863	4.2865	0.8573	0.89041	416.5	203.23	26.654	54.785	2.6754	5.823	5.1132	0.68724	2.0873	2.3387	3.43	37.028	0.076123	40.522	1	0	0	0.024385	1.0265	Xylopia_nitida
2400	28	24	0	164	3628	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	5.735	1	0.52311	0.35419	0.18119	0.36237	50.21	0.3031	31.787	4.3994	0.85	1	1	1	1	1	1	1	0	2.3333	0.015337	0.00018475	2.4183	0.48366	0.60543	54.992	23.932	4.345	9.0807	0.44358	2.3056	0.89512	0.15608	0.29837	0.44067	0.89512	15.595	0.076182	1.0129	1	0	0	0.014256	0.17019	Xylopia_nitida
2400	32	24	0	164	3632	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	13.377	1	0.22427	0.1263	0.18119	0.36237	50.21	0.3031	32.068	4.3994	0.85	1	1	1	1	1	1	1	0	21.25	0.065278	0.0016962	8.8974	1.7795	1.5078	302.01	79.1	34.143	76.882	14.984	8.7571	7.5786	0.56656	2.5261	4.4859	1.2631	56.61	99.097	0.29034	1	0	0	0.065015	11.343	Xylopia_nitida
2400	48	24	0	164	3648	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	9.9712	1	0.30087	0.17707	0.18119	0.36237	50.21	0.3031	32.107	4.3994	0.85	1	1	1	1	1	1	1	-0	201	0.49194	0.044863	31.068	6.2136	5.3821	16921	5932	1354.6	2892.7	1383.8	294.48	284.98	28.572	95.212	161.2	3.701	2851	1379.5	826.92	1	0	0	0.49163	2249.4	Xylopia_nitida
2400	49	24	0	164	3649	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	8.5717	1	0.34999	0.21211	0.18119	0.36237	50.21	0.3031	31.878	4.3994	0.85	1	1	1	1	1	1	1	-0	3.4167	0.03506	0.0009654	5.2057	1.0411	1.0192	371.67	161.16	28.393	60.911	4.9897	6.971	5.9173	0.68297	2.0883	3.146	2.614	65.857	0.076104	27.588	1	0	0	0.032858	1.9144	Xylopia_nitida
2400	56	24	0	164	3656	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	7.9693	1	0.37644	0.23186	0.18119	0.36237	50.21	0.3031	31.687	4.3994	0.85	1	1	1	1	1	1	1	0	30.083	0.060321	0.00097705	8.3339	1.6668	1.4346	210.82	72.288	19.806	43.813	8.0845	9.4398	4.3186	0.53006	1.4398	2.3487	0.79009	54.43	0	3.1639e-06	1	0	0	0.060134	9.0723	Xylopia_nitida
2400	57	24	0	164	3657	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	5.5431	1	0.54122	0.37101	0.18119	0.36237	50.21	0.3031	32.166	4.3994	0.85	1	1	1	1	1	1	1	0	20.167	0.04973	0.00070262	7.0769	1.4154	1.2703	171.83	78.144	11.188	24.009	4.9369	11.953	2.3666	0.42696	0.78888	1.1508	0.58153	42.66	0.075926	8.1801	1	0	0	0.049318	5.2362	Xylopia_nitida
2400	63	24	0	164	3663	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	8.0742	1	0.37156	0.22817	0.18119	0.36237	50.21	0.3031	31.798	4.3994	0.85	1	1	1	1	1	1	1	0	41.25	0.05371	0.00076513	7.558	1.5116	1.3335	140.19	54.245	11.589	24.47	5.7416	9.2975	2.4121	0.29874	0.80402	1.3093	0.52595	29.849	1.6843e-05	5.6816	1	0	0	0.053427	6.523	Xylopia_nitida
2400	64	24	0	164	3664	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	5.6798	1	0.52819	0.35887	0.18119	0.36237	50.21	0.3031	32.148	4.3994	0.85	1	1	1	1	1	1	1	0	7.3333	0.014832	0.00015444	2.3423	0.46846	0.59278	34.166	14.086	2.903	6.0996	0.35916	2.0056	0.60126	0.10586	0.20042	0.29498	0.60126	10.577	1.6052e-06	0.063132	1	0	0	0.01437	0.15416	Xylopia_nitida
2400	65	24	0	164	3665	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	6.2442	1	0.48045	0.31618	0.18119	0.36237	50.21	0.3031	31.876	4.3994	0.85	1	1	1	1	1	1	1	0	1.75	0.01986	0.00030978	3.0876	0.61752	0.71248	166.34	88.192	8.6407	17.312	0.94965	4.1556	1.6739	0.29985	0.60145	0.77262	1.6739	23.638	0.076173	17.978	1	0	0	0.016371	0.36435	Xylopia_nitida
2400	66	24	0	164	3666	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	8.0841	1	0.3711	0.22782	0.18119	0.36237	50.21	0.3031	31.77	4.3994	0.85	1	1	1	1	1	1	1	-0	1.8333	0.0214	0.00035967	3.3112	0.66223	0.7468	221.73	113.82	12.635	25.604	1.1824	4.1556	2.4245	0.38596	0.94076	1.0978	2.4245	23.799	0.076178	23.017	1	0	0	0.017461	0.45365	Xylopia_nitida
2400	68	24	0	164	3668	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	5.1266	1	0.58518	0.41361	0.18119	0.36237	50.21	0.3031	31.984	4.3994	0.85	1	1	1	1	1	1	1	-0	2.1667	0.021929	0.00031625	3.3876	0.67752	0.75839	128.12	68.246	6.4654	12.889	1.0637	4.1556	1.2632	0.24756	0.43093	0.58466	1.2632	23.891	0.076191	13.971	1	0	0	0.019764	0.4874	Xylopia_nitida
2400	69	24	0	164	3669	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	6.2246	1	0.48196	0.31749	0.18119	0.36237	50.21	0.3031	32.001	4.3994	0.85	1	1	1	1	1	1	1	0	2	0.021477	0.00036226	3.3223	0.66446	0.74849	171.67	90.004	9.1547	18.381	1.1949	4.1556	1.7792	0.31286	0.63665	0.82973	1.7792	25.556	0.076168	18.621	1	0	0	0.018448	0.45846	Xylopia_nitida
2400	77	24	0	164	3677	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	10.252	1	0.29262	0.17139	0.18119	0.36237	50.21	0.3031	31.747	4.3994	0.85	1	1	1	1	1	1	1	-0	31.417	0.068701	0.0015273	9.2778	1.8556	1.5572	280.73	75.409	31.534	69.732	14.069	9.7545	6.8735	0.59155	2.2915	3.9904	1.1456	68.396	0	0	1	0	0	0.068509	13.101	Xylopia_nitida
2400	79	24	0	164	3679	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	10.007	1	0.29978	0.17632	0.18119	0.36237	50.21	0.3031	31.687	4.3994	0.85	1	1	1	1	1	1	1	0	73.5	0.081975	0.0012091	10.689	2.1378	1.7405	153.45	39.61	16.004	35.741	12.832	9.6759	3.5246	0.31412	1.173	2.0375	0.4689	35.938	0	0	1	0	0	0.081918	21.49	Xylopia_nitida
2400	87	24	0	164	3687	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	6.9053	1	0.43445	0.2775	0.18119	0.36237	50.21	0.3031	32.199	4.3994	0.85	1	1	1	1	1	1	1	-0	5	0.033473	0.00065249	4.9935	0.99871	0.98993	170.76	73.734	12.874	27.511	3.235	5.3227	2.6979	0.38595	0.91791	1.3941	1.2979	38.43	0.076202	8.028	1	0	0	0.032394	1.6739	Xylopia_nitida
2400	89	24	0	164	3689	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	6.4392	1	0.4659	0.30369	0.18119	0.36237	50.21	0.3031	31.749	4.3994	0.85	1	1	1	1	1	1	1	-0	13.333	0.050256	0.00082291	7.1411	1.4282	1.2788	204.62	81.806	16.619	36.051	5.8345	8.7283	3.5537	0.55189	1.1846	1.8173	0.85893	55.144	0	2.6045	1	0	0	0.049938	5.396	Xylopia_nitida
2400	92	24	0	164	3692	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	9.044	1	0.33171	0.19883	0.18119	0.36237	50.21	0.3031	31.954	4.3994	0.85	1	1	1	1	1	1	1	-0	7.5	0.026685	0.00034063	4.0628	0.81256	0.85821	37.71	9.2528	4.7294	10.224	1.374	1.6497	1.0086	0.088105	0.33519	0.5853	0.76765	11.66	6.0486e-07	0	1	0	0	0.026664	0.86555	Xylopia_nitida
2400	93	24	0	164	3693	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	5.377	1	0.55794	0.3869	0.18119	0.36237	50.21	0.3031	31.971	4.3994	0.85	1	1	1	1	1	1	1	0	19.667	0.028518	0.00036942	4.3179	0.86358	0.8949	23.185	11.254	1.0651	2.0902	1.5837	6.2986	0.20604	0.038319	0.06868	0.099041	0.13592	3.8287	3.9549e-07	0.11568	1	0	0	0.028492	1.0506	Xylopia_nitida
2400	95	24	0	164	3695	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	7.1422	1	0.42004	0.26585	0.18119	0.36237	50.21	0.3031	31.715	4.3994	0.85	1	1	1	1	1	1	1	0	13.5	0.02484	0.00031164	3.8031	0.76063	0.82033	9.4438	-0.95688	1.8708	4.1597	1.1768	0.0062422	0.42038	0.011112	0.12634	0.28293	0.37732	7.7555	0	0	1	0	1	0.024583	0.70205	Xylopia_nitida
2400	96	24	0	164	3696	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	8.3692	1	0.35846	0.21837	0.18119	0.36237	50.21	0.3031	31.814	4.3994	0.85	1	1	1	1	1	1	1	0	9.6667	0.029327	0.00038212	4.4295	0.88591	0.9108	83.365	38.171	5.7242	11.818	1.6805	4.2233	1.1491	0.14013	0.40412	0.60488	0.71546	13.039	0.076169	7.9213	1	0	0	0.028651	1.1398	Xylopia_nitida
