iter	species	sum1	sum10	sum30	ba	ba10	agb	gpp	npp	rday	rnight	rstem	litterfall
358	Licania_heteromorpha	56849.9	0	0	0	0	0	0	0	0	0	0	0
358	Licania_latistipula	56905.3	0	0	0	0	0	0	0	0	0	0	0
358	Licania_majuscula	55942.1	0	0	0	0	0	0	0	0	0	0	0
358	Licania_membranacea	56641.3	0	0	0	0	0	0	0	0	0	0	0
358	Licania_micrantha	58676.5	0	0	0	0	0	0	0	0	0	0	0
358	Licania_minutiflora	59898.6	0	0	0	0	0	0	0	0	0	0	0
358	Licania_ovalifolia	47511.7	0	0	0	0	0	0	0	0	0	0	0
358	Manilkara_bidentata	55064.6	0	0	0	0	0	0	0	0	0	0	0
358	Manilkara_huberi	43123.4	0	0	0	0	0	0	0	0	0	0	0
358	Melicoccus_pedicellaris	61682.4	0	0	0	0	0	0	0	0	0	0	0
358	Micropholis_cayennensis	54580.2	0	0	0	0	0	0	0	0	0	0	0
358	Micropholis_egensis	57750.4	0	0	0	0	0	0	0	0	0	0	0
358	Micropholis_guyanensis	56694.7	0	0	0	0	0	0	0	0	0	0	0
358	Micropholis_longipedicellata	66903.7	0	0	0.00411916	0	4.22157	0.000203179	6.76456e-05	2.26217e-05	4.60345e-05	8.40603e-06	4.26004e-05
358	Micropholis_melinoniana	57897.6	0	0	0	0	0	0	0	0	0	0	0
358	Micropholis_obscura	54818.4	0	0	0	0	0	0	0	0	0	0	0
358	Micropholis_porphyrocarpa	59990.6	0	0	0	0	0	0	0	0	0	0	0
358	Micropholis_sanctae-rosae	62342.7	0	0	0	0	0	0	0	0	0	0	0
358	Micropholis_venulosa	63647.5	0	0	0	0	0	0	0	0	0	0	0
358	Minquartia_guianensis	60303.4	0	0	0	0	0	0	0	0	0	0	0
358	Mouriri_crassifolia	56130.7	0	0	0	0	0	0	0	0	0	0	0
358	Naucleopsis_guianensis	60344.8	0	0	0	0	0	0	0	0	0	0	0
358	Ocotea_argyrophylla	48756.6	0	0	0	0	0	0	0	0	0	0	0
358	Oxandra_asbeckii	62859.2	0	0	0	0	0	0	0	0	0	0	0
358	Parinari_campestris	48937.4	0	0	0	0	0	0	0	0	0	0	0
358	Parinari_montana	48950.4	0	0	0	0	0	0	0	0	0	0	0
358	Pogonophora_schomburgkiana	64141.6	0	0	0	0	0	0	0	0	0	0	0
358	Poraqueiba_guianensis	61954.4	0	0	0	0	0	0	0	0	0	0	0
358	Pourouma_minor	61977	0	0	0	0	0	0	0	0	0	0	0
358	Pourouma_villosa	55714.7	0	0	0	0	0	0	0	0	0	0	0
358	Pouteria_ambelaniifolia	57677	0	0	0	0	0	0	0	0	0	0	0
358	Pouteria_bangii	57679.8	0	0	0	0	0	0	0	0	0	0	0
358	Pouteria_benai	65982.7	0	0	0	0	0	0	0	0	0	0	0
358	Pouteria_bilocularis	59914.9	0	0	0	0	0	0	0	0	0	0	0
358	Pouteria_cladantha	61007.8	0	0	0	0	0	0	0	0	0	0	0
358	Pouteria_cuspidata	61020.6	0	0	0	0	0	0	0	0	0	0	0
358	Pouteria_decorticans	60080.8	0	0	0	0	0	0	0	0	0	0	0
358	Pouteria_eugeniifolia	59157.3	0	0	0	0	0	0	0	0	0	0	0
358	Pouteria_filipes	57988.6	0	0	0	0	0	0	0	0	0	0	0
358	Pouteria_fimbriata	64840	0	0	0	0	0	0	0	0	0	0	0
358	Pouteria_flavilatex	62417.3	0	0	0	0	0	0	0	0	0	0	0
358	Pouteria_guianensis	57122.4	0	0	0	0	0	0	0	0	0	0	0
358	Pouteria_hispida	63691.5	0	0	0	0	0	0	0	0	0	0	0
358	Pouteria_jariensis	58186.9	0	0	0	0	0	0	0	0	0	0	0
358	Pouteria_laevigata	60427.4	0	0	0	0	0	0	0	0	0	0	0
358	Pouteria_melanopoda	46261.3	0	0	0	0	0	0	0	0	0	0	0
358	Pouteria_reticulata	56261.6	0	0	0	0	0	0	0	0	0	0	0
358	Pouteria_retinervis	57247	0	0	0	0	0	0	0	0	0	0	0
358	Pouteria_singularis	60503.7	0	0	0	0	0	0	0	0	0	0	0
358	Pouteria_torta	58353.4	0	0	0	0	0	0	0	0	0	0	0
358	Pradosia_cochlearia	57367.4	0	0	0	0	0	0	0	0	0	0	0
358	Pradosia_ptychandra	60681.8	0	0	0	0	0	0	0	0	0	0	0
358	Protium_apiculatum	59660.2	0	0	0	0	0	0	0	0	0	0	0
358	Protium_cuneatum	61758.2	0	0	0	0	0	0	0	0	0	0	0
358	Protium_decandrum	60823	0	0	0	0	0	0	0	0	0	0	0
358	Protium_gallicum	65564.3	0	0	0	0	0	0	0	0	0	0	0
358	Protium_guianense	67155.7	0	0	0	0	0	0	0	0	0	0	0
358	Protium_morii	58722.7	0	0	0	0	0	0	0	0	0	0	0
358	Protium_opacum	62168.3	0	0	0	0	0	0	0	0	0	0	0
358	Protium_sagotianum	61200.6	0	0	0	0	0	0	0	0	0	0	0
358	Protium_subserratum	69499.2	0	0	0	0	0	0	0	0	0	0	0
358	Protium_tenuifolium	56985.9	0	0	0	0	0	0	0	0	0	0	0
358	Protium_trifoliolatum	65935.5	0	0	0	0	0	0	0	0	0	0	0
358	Pseudopiptadenia_psilostachya	46880	0	0	0	0	0	0	0	0	0	0	0
358	Pseudoxandra_cuspidata	65987.4	0	0	0	0	0	0	0	0	0	0	0
358	Qualea_rosea	61385	0	0	0	0	0	0	0	0	0	0	0
358	Quararibea_duckei	64773.4	0	0	0	0	0	0	0	0	0	0	0
358	Rhodostemonodaphne_grandis	48593.8	0	0	0	0	0	0	0	0	0	0	0
358	Sacoglottis_guianensis	57153.8	0	0	0	0	0	0	0	0	0	0	0
358	Schefflera_decaphylla	55455.2	0	0	0	0	0	0	0	0	0	0	0
358	Sextonia_rubra	59176.6	0	0	0	0	0	0	0	0	0	0	0
358	Simaba_polyphylla	59185	0	0	0	0	0	0	0	0	0	0	0
358	Siparuna_pachyantha	22784.8	0	0	0	0	0	0	0	0	0	0	0
358	Sloanea_brevipes	63671.5	0	0	0	0	0	0	0	0	0	0	0
358	Sterculia_pruriens	57267.5	0	0	0	0	0	0	0	0	0	0	0
358	Sterculia_speciosa	50575.7	0	0	0	0	0	0	0	0	0	0	0
358	Symphonia_globulifera	60524.5	0	0	0	0	0	0	0	0	0	0	0
358	Symplocos_martinicensis	66423.2	0	0	0.00305752	0	1.22531	7.41093e-05	1.87221e-05	1.06536e-05	2.15891e-05	3.60355e-06	2.27377e-05
358	Tachigali_bracteolata	63790.6	0	0	0	0	0	0	0	0	0	0	0
358	Tachigali_paraensis	57333.9	0	0	0	0	0	0	0	0	0	0	0
358	Talisia_simaboides	57345.8	0	0	0	0	0	0	0	0	0	0	0
358	Tapirira_guianensis	59351.7	0	0	0	0	0	0	0	0	0	0	0
358	Tetragastris_altissima	63836.6	0	0	0	0	0	0	0	0	0	0	0
358	Tetragastris_panamensis	60579.5	0	0	0	0	0	0	0	0	0	0	0
358	Theobroma_subincanum	63865.6	0	0	0	0	0	0	0	0	0	0	0
358	Thyrsodium_guianense	60603.7	0	0	0	0	0	0	0	0	0	0	0
358	Thyrsodium_puberulum	63891.4	0	0	0	0	0	0	0	0	0	0	0
358	Trichilia_cipo	60638.4	0	0	0	0	0	0	0	0	0	0	0
358	Trymatococcus_oligandrus	65100.8	0	0	0	0	0	0	0	0	0	0	0
358	Unonopsis_rufescens	62948.5	0	0	0.00357181	0	1.93016	9.70251e-05	2.77185e-05	1.31736e-05	2.64833e-05	4.02984e-06	3.19929e-05
358	Virola_kwatae	60756.6	0	0	0.00173811	0	0.413365	2.51618e-05	2.32756e-06	5.543e-06	1.12528e-05	1.58329e-06	1.68202e-05
358	Virola_michelii	60718.7	0	0	0	0	0	0	0	0	0	0	0
358	Virola_multicostata	59551.8	0	0	0.00106004	0	0.264155	2.38448e-05	2.53338e-06	5.14167e-06	1.04302e-05	9.26836e-07	1.59211e-05
358	Vochysia_guianensis	58536.3	0	0	0.00100419	0	0.292991	2.52873e-05	5.58396e-06	4.17999e-06	8.38548e-06	8.9501e-07	1.20719e-05
358	Vouacapoua_americana	55931.2	0	0	0.00209547	0	0.941908	7.1724e-05	1.28436e-05	1.26232e-05	2.53533e-05	2.04996e-06	3.7672e-05
358	Xylopia_nitida	5106.88	826.56	0	20.9255	18.1651	136958	3.77663	1.53507	0.294011	0.569649	0.193163	0.515778
359	Abarema_jupunba	1794.88	0	0	0	0	0	0	0	0	0	0	0
359	Amaioua_guianensis	3372.32	0	0	0	0	0	0	0	0	0	0	0
359	Anacardium_spruceanum	3602.4	0	0	0	0	0	0	0	0	0	0	0
359	Astronium_lecointei	3966.4	0	0	0	0	0	0	0	0	0	0	0
359	Bagassa_guianensis	4316.64	0	0	0	0	0	0	0	0	0	0	0
359	Bocoa_prouacensis	7747.68	0	0	0	0	0	0	0	0	0	0	0
359	Brosimum_guianense	10095	0	0	0	0	0	0	0	0	0	0	0
359	Brosimum_rubescens	11075.2	0	0	0	0	0	0	0	0	0	0	0
359	Buchenavia_guianensis	9049.44	0	0	0	0	0	0	0	0	0	0	0
359	Byrsonima_laevigata	12232.3	0	0	0	0	0	0	0	0	0	0	0
359	Capparis_maroniensis	9062.72	0	0	0	0	0	0	0	0	0	0	0
359	Carapa_procera	15814.2	0	0	0	0	0	0	0	0	0	0	0
359	Caryocar_glabrum	17140.3	0	0	0	0	0	0	0	0	0	0	0
359	Cecropia_obtusa	5942.88	0	0	0	0	0	0	0	0	0	0	0
359	Cheiloclinium_cognatum	20903.8	0	0	0	0	0	0	0	0	0	0	0
359	Chrysophyllum_argenteum	20394.1	0	0	0	0	0	0	0	0	0	0	0
359	Chrysophyllum_cuneifolium	22106.2	0	0	0	0	0	0	0	0	0	0	0
359	Chrysophyllum_eximium	21390.4	0	0	0	0	0	0	0	0	0	0	0
359	Chrysophyllum_prieurii	18871.2	0	0	0	0	0	0	0	0	0	0	0
359	Chrysophyllum_sanguinolentum	22580.2	0	0	0	0	0	0	0	0	0	0	0
359	Conceveiba_guianensis	25173	0	0	0	0	0	0	0	0	0	0	0
359	Cordia_sagotii	24759.7	0	0	0	0	0	0	0	0	0	0	0
359	Couepia_bracteosa	26865.9	0	0	0	0	0	0	0	0	0	0	0
359	Couepia_caryophylloides	28908.8	0	0	0	0	0	0	0	0	0	0	0
359	Couepia_guianensis	30467.8	0	0	0	0	0	0	0	0	0	0	0
359	Couma_guianensis	29611.2	0	0	0	0	0	0	0	0	0	0	0
359	Couratari_multiflora	29327.5	0	0	0	0	0	0	0	0	0	0	0
359	Cupania_scrobiculata	30344.5	0	0	0	0	0	0	0	0	0	0	0
359	Dacryodes_cuspidata	31938.4	0	0	0	0	0	0	0	0	0	0	0
359	Diospyros_carbonaria	32431.2	0	0	0	0	0	0	0	0	0	0	0
359	Diploon_cuspidatum	33288	0	0	0	0	0	0	0	0	0	0	0
359	Dipteryx_odorata	26870.1	0	0	0	0	0	0	0	0	0	0	0
359	Drypetes_fanshawei	36526.1	0	0	0	0	0	0	0	0	0	0	0
359	Drypetes_variabilis	33645.3	0	0	0	0	0	0	0	0	0	0	0
359	Duguetia_surinamensis	35914.7	0	0	0	0	0	0	0	0	0	0	0
359	Ecclinusa_lanceolata	36088	0	0	0	0	0	0	0	0	0	0	0
359	Ecclinusa_ramiflora	37000.6	0	0	0	0	0	0	0	0	0	0	0
359	Endlicheria_melinonii	39915.8	0	0	0	0	0	0	0	0	0	0	0
359	Eperua_falcata	42358.4	0	0	0	0	0	0	0	0	0	0	0
359	Eperua_grandiflora	38862.7	0	0	0	0	0	0	0	0	0	0	0
359	Erisma_floribundum	44091	0	0	0	0	0	0	0	0	0	0	0
359	Eschweilera_chartaceifolia	43904.2	0	0	0	0	0	0	0	0	0	0	0
359	Eschweilera_coriacea	37555.7	0	0	0	0	0	0	0	0	0	0	0
359	Eschweilera_decolorans	42749.8	0	0	0	0	0	0	0	0	0	0	0
359	Eschweilera_grandiflora	34399	0	0	0	0	0	0	0	0	0	0	0
359	Eschweilera_micrantha	46317.9	0	0	0	0	0	0	0	0	0	0	0
359	Eschweilera_pedicellata	50670.6	0	0	0	0	0	0	0	0	0	0	0
359	Eschweilera_sagotiana	44249.9	0	0	0	0	0	0	0	0	0	0	0
359	Glycydendron_amazonicum	51721	0	0	0	0	0	0	0	0	0	0	0
359	Goupia_glabra	50995.7	0	0	0	0	0	0	0	0	0	0	0
359	Helicostylis_pedunculata	49538.1	0	0	0	0	0	0	0	0	0	0	0
359	Hevea_guianensis	52271.8	0	0	0	0	0	0	0	0	0	0	0
359	Hirtella_bicornis	56289.8	0	0	0	0	0	0	0	0	0	0	0
359	Hirtella_glandulosa	50245.4	0	0	0	0	0	0	0	0	0	0	0
359	Hirtella_suffulta	54145.4	0	0	0	0	0	0	0	0	0	0	0
359	Inga_acrocephala	45515.4	0	0	0	0	0	0	0	0	0	0	0
359	Inga_longipedunculata	47043	0	0	0	0	0	0	0	0	0	0	0
359	Inga_pezizifera	48800	0	0	0	0	0	0	0	0	0	0	0
359	Iryanthera_sagotiana	53414.9	0	0	0	0	0	0	0	0	0	0	0
359	Jacaranda_copaia	52677.3	0	0	0	0	0	0	0	0	0	0	0
359	Lacmellea_aculeata	53801.1	0	0	0	0	0	0	0	0	0	0	0
359	Lacunaria_jenmanii	49216.2	0	0	0	0	0	0	0	0	0	0	0
359	Laetia_procera	42658.9	0	0	0	0	0	0	0	0	0	0	0
359	Lecythis_persistens	50949.6	0	0	0	0	0	0	0	0	0	0	0
359	Lecythis_poiteaui	55621.4	0	0	0	0	0	0	0	0	0	0	0
359	Lecythis_zabucajo	55699.2	0	0	0	0	0	0	0	0	0	0	0
359	Licania_alba	55191.7	0	0	0	0	0	0	0	0	0	0	0
359	Licania_canescens	56892.8	0	0	0	0	0	0	0	0	0	0	0
359	Licania_heteromorpha	57083.8	0	0	0	0	0	0	0	0	0	0	0
359	Licania_latistipula	57139.2	0	0	0	0	0	0	0	0	0	0	0
359	Licania_majuscula	56172.8	0	0	0	0	0	0	0	0	0	0	0
359	Licania_membranacea	56875	0	0	0	0	0	0	0	0	0	0	0
359	Licania_micrantha	58916	0	0	0	0	0	0	0	0	0	0	0
359	Licania_minutiflora	60140.8	0	0	0	0	0	0	0	0	0	0	0
359	Licania_ovalifolia	47646.6	0	0	0	0	0	0	0	0	0	0	0
359	Manilkara_bidentata	55295	0	0	0	0	0	0	0	0	0	0	0
359	Manilkara_huberi	43228	0	0	0	0	0	0	0	0	0	0	0
359	Melicoccus_pedicellaris	61929.4	0	0	0	0	0	0	0	0	0	0	0
359	Micropholis_cayennensis	54812.2	0	0	0	0	0	0	0	0	0	0	0
359	Micropholis_egensis	57990.1	0	0	0	0	0	0	0	0	0	0	0
359	Micropholis_guyanensis	56932.8	0	0	0	0	0	0	0	0	0	0	0
359	Micropholis_longipedicellata	67157.6	0	0	0.00407631	0	4.22316	0.000162396	4.9138e-05	1.88591e-05	4.2505e-05	7.79114e-06	4.04937e-05
359	Micropholis_melinoniana	58138.2	0	0	0	0	0	0	0	0	0	0	0
359	Micropholis_obscura	55052.2	0	0	0	0	0	0	0	0	0	0	0
359	Micropholis_porphyrocarpa	60236.8	0	0	0	0	0	0	0	0	0	0	0
359	Micropholis_sanctae-rosae	62593.8	0	0	0	0	0	0	0	0	0	0	0
359	Micropholis_venulosa	63900.8	0	0	0	0	0	0	0	0	0	0	0
359	Minquartia_guianensis	60551	0	0	0	0	0	0	0	0	0	0	0
359	Mouriri_crassifolia	56367.7	0	0	0	0	0	0	0	0	0	0	0
359	Naucleopsis_guianensis	60592.8	0	0	0	0	0	0	0	0	0	0	0
359	Ocotea_argyrophylla	48896.6	0	0	0	0	0	0	0	0	0	0	0
359	Oxandra_asbeckii	63112.5	0	0	0	0	0	0	0	0	0	0	0
359	Parinari_campestris	49077.9	0	0	0	0	0	0	0	0	0	0	0
359	Parinari_montana	49091	0	0	0	0	0	0	0	0	0	0	0
359	Pogonophora_schomburgkiana	64397	0	0	0	0	0	0	0	0	0	0	0
359	Poraqueiba_guianensis	62207	0	0	0	0	0	0	0	0	0	0	0
359	Pourouma_minor	62229.8	0	0	0	0	0	0	0	0	0	0	0
359	Pourouma_villosa	55953	0	0	0	0	0	0	0	0	0	0	0
359	Pouteria_ambelaniifolia	57919.7	0	0	0	0	0	0	0	0	0	0	0
359	Pouteria_bangii	57922.7	0	0	0	0	0	0	0	0	0	0	0
359	Pouteria_benai	66241.6	0	0	0	0	0	0	0	0	0	0	0
359	Pouteria_bilocularis	60163.5	0	0	0	0	0	0	0	0	0	0	0
359	Pouteria_cladantha	61258.7	0	0	0	0	0	0	0	0	0	0	0
359	Pouteria_cuspidata	61271.5	0	0	0	0	0	0	0	0	0	0	0
359	Pouteria_decorticans	60329.4	0	0	0	0	0	0	0	0	0	0	0
359	Pouteria_eugeniifolia	59403.2	0	0	0	0	0	0	0	0	0	0	0
359	Pouteria_filipes	58232.2	0	0	0	0	0	0	0	0	0	0	0
359	Pouteria_fimbriata	65097.8	0	0	0	0	0	0	0	0	0	0	0
359	Pouteria_flavilatex	62671.7	0	0	0	0	0	0	0	0	0	0	0
359	Pouteria_guianensis	57363.7	0	0	0	0	0	0	0	0	0	0	0
359	Pouteria_hispida	63948.2	0	0	0	0	0	0	0	0	0	0	0
359	Pouteria_jariensis	58431.8	0	0	0	0	0	0	0	0	0	0	0
359	Pouteria_laevigata	60678.4	0	0	0	0	0	0	0	0	0	0	0
359	Pouteria_melanopoda	46382.7	0	0	0	0	0	0	0	0	0	0	0
359	Pouteria_reticulata	56502.2	0	0	0	0	0	0	0	0	0	0	0
359	Pouteria_retinervis	57489.3	0	0	0	0	0	0	0	0	0	0	0
359	Pouteria_singularis	60754.9	0	0	0	0	0	0	0	0	0	0	0
359	Pouteria_torta	58598.7	0	0	0	0	0	0	0	0	0	0	0
359	Pradosia_cochlearia	57609.8	0	0	0	0	0	0	0	0	0	0	0
359	Pradosia_ptychandra	60933.3	0	0	0	0	0	0	0	0	0	0	0
359	Protium_apiculatum	59908.5	0	0	0	0	0	0	0	0	0	0	0
359	Protium_cuneatum	62012.5	0	0	0	0	0	0	0	0	0	0	0
359	Protium_decandrum	61075	0	0	0	0	0	0	0	0	0	0	0
359	Protium_gallicum	65825.4	0	0	0	0	0	0	0	0	0	0	0
359	Protium_guianense	67419.5	0	0	0	0	0	0	0	0	0	0	0
359	Protium_morii	58969.4	0	0	0	0	0	0	0	0	0	0	0
359	Protium_opacum	62423.7	0	0	0	0	0	0	0	0	0	0	0
359	Protium_sagotianum	61454.4	0	0	0	0	0	0	0	0	0	0	0
359	Protium_subserratum	69766.4	0	0	0	0	0	0	0	0	0	0	0
359	Protium_tenuifolium	57229	0	0	0	0	0	0	0	0	0	0	0
359	Protium_trifoliolatum	66198.1	0	0	0	0	0	0	0	0	0	0	0
359	Pseudopiptadenia_psilostachya	47002.6	0	0	0	0	0	0	0	0	0	0	0
359	Pseudoxandra_cuspidata	66250.2	0	0	0	0	0	0	0	0	0	0	0
359	Qualea_rosea	61639.2	0	0	0	0	0	0	0	0	0	0	0
359	Quararibea_duckei	65034.2	0	0	0	0	0	0	0	0	0	0	0
359	Rhodostemonodaphne_grandis	48726.6	0	0	0	0	0	0	0	0	0	0	0
359	Sacoglottis_guianensis	57397.3	0	0	0	0	0	0	0	0	0	0	0
359	Schefflera_decaphylla	55683.8	0	0	0	0	0	0	0	0	0	0	0
359	Sextonia_rubra	59425	0	0	0	0	0	0	0	0	0	0	0
359	Simaba_polyphylla	59433.4	0	0	0	0	0	0	0	0	0	0	0
359	Siparuna_pachyantha	22825.4	0	0	0	0	0	0	0	0	0	0	0
359	Sloanea_brevipes	63930.7	0	0	0	0	0	0	0	0	0	0	0
359	Sterculia_pruriens	57511.5	0	0	0	0	0	0	0	0	0	0	0
359	Sterculia_speciosa	50720	0	0	0	0	0	0	0	0	0	0	0
359	Symphonia_globulifera	60776	0	0	0	0	0	0	0	0	0	0	0
359	Symplocos_martinicensis	66677.3	0	0	0.00286736	0	1.18321	5.51383e-05	1.22902e-05	8.28263e-06	1.85539e-05	3.2291e-06	2.04438e-05
359	Tachigali_bracteolata	64050.2	0	0	0	0	0	0	0	0	0	0	0
359	Tachigali_paraensis	57578.4	0	0	0	0	0	0	0	0	0	0	0
359	Talisia_simaboides	57590.4	0	0	0	0	0	0	0	0	0	0	0
359	Tapirira_guianensis	59601	0	0	0	0	0	0	0	0	0	0	0
359	Tetragastris_altissima	64096.6	0	0	0	0	0	0	0	0	0	0	0
359	Tetragastris_panamensis	60831.4	0	0	0	0	0	0	0	0	0	0	0
359	Theobroma_subincanum	64125.8	0	0	0	0	0	0	0	0	0	0	0
359	Thyrsodium_guianense	60855.7	0	0	0	0	0	0	0	0	0	0	0
359	Thyrsodium_puberulum	64151.5	0	0	0	0	0	0	0	0	0	0	0
359	Trichilia_cipo	60890.4	0	0	0	0	0	0	0	0	0	0	0
359	Trymatococcus_oligandrus	65362.9	0	0	0	0	0	0	0	0	0	0	0
359	Unonopsis_rufescens	63200	0	0	0.00343966	0	1.89244	7.39409e-05	1.90141e-05	1.03614e-05	2.30188e-05	3.64615e-06	2.92618e-05
359	Virola_kwatae	61003.2	0	0	0.0016187	0	0.386342	1.61317e-05	3.05175e-07	3.9909e-06	8.96905e-06	1.3699e-06	1.47717e-05
359	Virola_michelii	60971.7	0	0	0	0	0	0	0	0	0	0	0
359	Virola_multicostata	59801.6	0	0	0.0010476	0	0.261071	1.57284e-05	2.93357e-07	3.87778e-06	8.71406e-06	8.4854e-07	1.45695e-05
359	Vochysia_guianensis	58784	0	0	0.00101156	0	0.295786	1.87302e-05	3.32449e-06	3.19982e-06	7.08857e-06	8.36996e-07	1.11029e-05
359	Vouacapoua_americana	56164.2	0	0	0.00213911	0	0.962347	5.02617e-05	6.37537e-06	9.17042e-06	2.0332e-05	1.94026e-06	3.3318e-05
359	Xylopia_nitida	5076.96	825.12	0	20.9384	18.1884	137226	3.1749	1.18515	0.257784	0.551372	0.179814	0.518477
360	Abarema_jupunba	1803.2	0	0	0	0	0	0	0	0	0	0	0
360	Amaioua_guianensis	3386.72	0	0	0	0	0	0	0	0	0	0	0
360	Anacardium_spruceanum	3620.8	0	0	0	0	0	0	0	0	0	0	0
360	Astronium_lecointei	3986.4	0	0	0	0	0	0	0	0	0	0	0
360	Bagassa_guianensis	4338.08	0	0	0	0	0	0	0	0	0	0	0
360	Bocoa_prouacensis	7783.2	0	0	0	0	0	0	0	0	0	0	0
360	Brosimum_guianense	10140.6	0	0	0	0	0	0	0	0	0	0	0
360	Brosimum_rubescens	11125.1	0	0	0	0	0	0	0	0	0	0	0
360	Buchenavia_guianensis	9074.24	0	0	0	0	0	0	0	0	0	0	0
360	Byrsonima_laevigata	12287.5	0	0	0	0	0	0	0	0	0	0	0
360	Capparis_maroniensis	9085.76	0	0	0	0	0	0	0	0	0	0	0
360	Carapa_procera	15884.8	0	0	0	0	0	0	0	0	0	0	0
360	Caryocar_glabrum	17215.7	0	0	0	0	0	0	0	0	0	0	0
360	Cecropia_obtusa	5951.84	0	0	0	0	0	0	0	0	0	0	0
360	Cheiloclinium_cognatum	20996.2	0	0	0	0	0	0	0	0	0	0	0
360	Chrysophyllum_argenteum	20486.6	0	0	0	0	0	0	0	0	0	0	0
360	Chrysophyllum_cuneifolium	22206.1	0	0	0	0	0	0	0	0	0	0	0
360	Chrysophyllum_eximium	21490.9	0	0	0	0	0	0	0	0	0	0	0
360	Chrysophyllum_prieurii	18924.2	0	0	0	0	0	0	0	0	0	0	0
360	Chrysophyllum_sanguinolentum	22685.6	0	0	0	0	0	0	0	0	0	0	0
360	Conceveiba_guianensis	25289.6	0	0	0	0	0	0	0	0	0	0	0
360	Cordia_sagotii	24874.7	0	0	0	0	0	0	0	0	0	0	0
360	Couepia_bracteosa	26988.6	0	0	0	0	0	0	0	0	0	0	0
360	Couepia_caryophylloides	29041	0	0	0	0	0	0	0	0	0	0	0
360	Couepia_guianensis	30607.4	0	0	0	0	0	0	0	0	0	0	0
360	Couma_guianensis	29746.6	0	0	0	0	0	0	0	0	0	0	0
360	Couratari_multiflora	29462.1	0	0	0	0	0	0	0	0	0	0	0
360	Cupania_scrobiculata	30482.6	0	0	0	0	0	0	0	0	0	0	0
360	Dacryodes_cuspidata	32084.2	0	0	0	0	0	0	0	0	0	0	0
360	Diospyros_carbonaria	32580.6	0	0	0	0	0	0	0	0	0	0	0
360	Diploon_cuspidatum	33440.3	0	0	0	0	0	0	0	0	0	0	0
360	Dipteryx_odorata	26944.3	0	0	0	0	0	0	0	0	0	0	0
360	Drypetes_fanshawei	36693.4	0	0	0	0	0	0	0	0	0	0	0
360	Drypetes_variabilis	33804	0	0	0	0	0	0	0	0	0	0	0
360	Duguetia_surinamensis	36083.4	0	0	0	0	0	0	0	0	0	0	0
360	Ecclinusa_lanceolata	36257.1	0	0	0	0	0	0	0	0	0	0	0
360	Ecclinusa_ramiflora	37172.2	0	0	0	0	0	0	0	0	0	0	0
360	Endlicheria_melinonii	40098.9	0	0	0	0	0	0	0	0	0	0	0
360	Eperua_falcata	42555.5	0	0	0	0	0	0	0	0	0	0	0
360	Eperua_grandiflora	39046.2	0	0	0	0	0	0	0	0	0	0	0
360	Erisma_floribundum	44293.4	0	0	0	0	0	0	0	0	0	0	0
360	Eschweilera_chartaceifolia	44107.4	0	0	0	0	0	0	0	0	0	0	0
360	Eschweilera_coriacea	37657.9	0	0	0	0	0	0	0	0	0	0	0
360	Eschweilera_decolorans	42951.5	0	0	0	0	0	0	0	0	0	0	0
360	Eschweilera_grandiflora	34477.1	0	0	0	0	0	0	0	0	0	0	0
360	Eschweilera_micrantha	46534.6	0	0	0	0	0	0	0	0	0	0	0
360	Eschweilera_pedicellata	50903.4	0	0	0	0	0	0	0	0	0	0	0
360	Eschweilera_sagotiana	44445.3	0	0	0	0	0	0	0	0	0	0	0
360	Glycydendron_amazonicum	51956.8	0	0	0	0	0	0	0	0	0	0	0
360	Goupia_glabra	51229.9	0	0	0	0	0	0	0	0	0	0	0
360	Helicostylis_pedunculata	49765.9	0	0	0	0	0	0	0	0	0	0	0
360	Hevea_guianensis	52510.4	0	0	0	0	0	0	0	0	0	0	0
360	Hirtella_bicornis	56537	0	0	0	0	0	0	0	0	0	0	0
360	Hirtella_glandulosa	50477.4	0	0	0	0	0	0	0	0	0	0	0
360	Hirtella_suffulta	54392.6	0	0	0	0	0	0	0	0	0	0	0
360	Inga_acrocephala	45717.4	0	0	0	0	0	0	0	0	0	0	0
360	Inga_longipedunculata	47263.7	0	0	0	0	0	0	0	0	0	0	0
360	Inga_pezizifera	49027.8	0	0	0	0	0	0	0	0	0	0	0
360	Iryanthera_sagotiana	53660.6	0	0	0	0	0	0	0	0	0	0	0
360	Jacaranda_copaia	52920.8	0	0	0	0	0	0	0	0	0	0	0
360	Lacmellea_aculeata	54049.1	0	0	0	0	0	0	0	0	0	0	0
360	Lacunaria_jenmanii	49447.2	0	0	0	0	0	0	0	0	0	0	0
360	Laetia_procera	42775.5	0	0	0	0	0	0	0	0	0	0	0
360	Lecythis_persistens	51189.8	0	0	0	0	0	0	0	0	0	0	0
360	Lecythis_poiteaui	55878.4	0	0	0	0	0	0	0	0	0	0	0
360	Lecythis_zabucajo	55956.3	0	0	0	0	0	0	0	0	0	0	0
360	Licania_alba	55446.2	0	0	0	0	0	0	0	0	0	0	0
360	Licania_canescens	57153.8	0	0	0	0	0	0	0	0	0	0	0
360	Licania_heteromorpha	57345.4	0	0	0	0	0	0	0	0	0	0	0
360	Licania_latistipula	57401.1	0	0	0	0	0	0	0	0	0	0	0
360	Licania_majuscula	56431.4	0	0	0	0	0	0	0	0	0	0	0
360	Licania_membranacea	57137.4	0	0	0	0	0	0	0	0	0	0	0
