iter	col	row	from_Data	sp_lab	site	CrownDisplacement	Pmass	Nmass	LMA	wsg	Rdark	Vcmax	Jmax	leaflifespan	lambda_young	lambda_mature	lambda_old	dbhmature	dbhmax	hmax	ah	Ct	LAImax	fraction_filled	mult_height	mult_CR	mult_CD	mult_P	mult_N	mult_LMA	mult_dbhmax	dev_wsg	age	dbh	sapwood_area	height	CD	CR	GPP	NPP	Rday	Rnight	Rstem	LAmax	LA	youngLA	matureLA	oldLA	LAI	litter	carbon_storage	carbon_biometry	multiplier_seed	hurt	NPPneg	dbh_previous	AGB	s_name
2400	102	58	0	164	8802	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	3.9137	1	0.76654	0.62145	0.18119	0.36237	50.21	0.3031	32.064	4.3994	0.85	1	1	1	1	1	1	1	0	25	0.041024	0.00056587	5.9857	1.1971	1.1253	60.435	25.794	4.0358	8.3251	3.3629	9.4676	0.82019	0.20453	0.274	0.34165	0.27541	21.255	0	8.8403e-07	1	0	0	0.040892	3.0139	Xylopia_nitida
2400	113	58	0	164	8813	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	10.81	1	0.27751	0.16111	0.18119	0.36237	50.21	0.3031	31.778	4.3994	0.85	1	1	1	1	1	1	1	-0	52.75	0.065311	0.0012386	8.9011	1.7802	1.5083	235.17	67.916	25.023	56.129	10.946	9.0753	5.5345	0.51249	1.8426	3.1794	0.92242	51.19	1.0376e-05	0.13165	1	0	0	0.065117	11.359	Xylopia_nitida
2400	127	58	0	164	8827	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	9.7167	1	0.30875	0.18255	0.18119	0.36237	50.21	0.3031	30.987	4.3994	0.85	1	1	1	1	1	1	1	-0	44	0.062794	0.00090782	8.6169	1.7234	1.4714	111.33	30.374	11.338	26.188	7.7668	8.224	2.5828	0.2477	0.85909	1.476	0.44518	26.95	1.4191e-06	7.4444e-07	1	0	0	0.062723	10.165	Xylopia_nitida
2400	133	58	0	164	8833	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	6.4748	1	0.46333	0.30152	0.18119	0.36237	50.21	0.3031	31.715	4.3994	0.85	1	1	1	1	1	1	1	-0	31.833	0.05716	0.00081933	7.9665	1.5933	1.3868	145.45	51.493	12.893	28.548	6.4806	8.829	2.8135	0.41389	0.93863	1.461	0.55801	44.063	1.5354e-06	2.1868e-06	1	0	0	0.05705	7.7874	Xylopia_nitida
2400	140	58	0	164	8840	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	10.745	1	0.27919	0.16224	0.18119	0.36237	50.21	0.3031	32.123	4.3994	0.85	1	1	1	1	1	1	1	-0	19	0.040718	0.00079533	5.9463	1.1893	1.12	195.58	79.063	15.951	34.441	4.6955	6.7561	3.3527	0.31872	1.1739	1.86	1.1401	29.92	4.6528e-06	15.291	1	0	0	0.039914	2.9495	Xylopia_nitida
2400	143	58	0	164	8843	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	9.166	1	0.3273	0.19567	0.18119	0.36237	50.21	0.3031	32.025	4.3994	0.85	1	1	1	1	1	1	1	0	127.08	0.18848	0.015196	19.251	3.8503	2.9408	5240.3	2084.4	390.36	827.55	290.46	84.851	81.249	8.8961	27.517	44.835	3.5326	873.94	506.95	350.01	1	0	0	0.18701	204.62	Xylopia_nitida
2400	144	58	0	164	8844	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	6.777	1	0.44267	0.28425	0.18119	0.36237	50.21	0.3031	32.199	4.3994	0.85	1	1	1	1	1	1	1	-0	19.083	0.05592	0.00087615	7.8206	1.5641	1.3678	236.86	98.718	18.192	38.894	6.8031	11.298	3.834	0.56573	1.278	1.9902	0.78607	56.526	0.075984	9.2205	1	0	0	0.055488	7.3167	Xylopia_nitida
2400	147	58	0	164	8847	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	6.7494	1	0.44448	0.28575	0.18119	0.36237	50.21	0.3031	31.954	4.3994	0.85	1	1	1	1	1	1	1	-0	11.083	0.033195	0.00044288	4.9561	0.99122	0.98474	73.336	26.847	6.7651	14.378	2.1793	3.6896	1.4172	0.19849	0.47255	0.74612	0.69251	21.33	4.8854e-07	0	1	0	0	0.033081	1.6338	Xylopia_nitida
2400	12	59	0	164	8862	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	9.4624	1	0.31704	0.18838	0.18119	0.36237	50.21	0.3031	32.117	4.3994	0.85	1	1	1	1	1	1	1	-0	65.833	0.21877	0.017397	21.048	4.2097	3.2303	5899.1	2249.6	454.58	972.13	363.56	99.849	95.68	10.105	32.088	53.487	3.444	1005.7	1161.2	346.68	1	0	0	0.2175	301.4	Xylopia_nitida
2400	13	59	0	164	8863	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	6.5841	1	0.45564	0.29504	0.18119	0.36237	50.21	0.3031	31.39	4.3994	0.85	1	1	1	1	1	1	1	-0	23.417	0.058187	0.00085522	8.0865	1.6173	1.4024	199.23	73.627	17.667	38.168	6.8664	10.516	3.7621	0.56243	1.2544	1.9453	0.72641	57.365	0	1.7681e-06	1	0	0	0.058012	8.1911	Xylopia_nitida
2400	15	59	0	164	8865	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	7.4614	1	0.40207	0.25162	0.18119	0.36237	50.21	0.3031	32.086	4.3994	0.85	1	1	1	1	1	1	1	-0	35.417	0.098609	0.0029402	12.325	2.4651	1.9553	689.76	227.73	64.993	141.98	35.98	20.549	13.994	1.786	4.6672	7.5403	1.3978	189.71	4.8389e-06	0	1	0	0	0.098355	35.857	Xylopia_nitida
2400	19	59	0	164	8869	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	9.7238	1	0.30852	0.1824	0.18119	0.36237	50.21	0.3031	31.901	4.3994	0.85	1	1	1	1	1	1	1	0	23.417	0.14078	0.0089588	15.924	3.1848	2.4469	2709.1	1036.7	215.9	461.17	141.64	55.851	45.368	4.6634	15.245	25.46	2.8696	463.36	369.58	162.91	1	0	0	0.1396	94.416	Xylopia_nitida
2400	21	59	0	164	8871	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	7.3147	1	0.41013	0.25797	0.18119	0.36237	50.21	0.3031	32.039	4.3994	0.85	1	1	1	1	1	1	1	0	23.333	0.092196	0.001924	11.711	2.3421	1.8742	417.82	129.23	41.27	91.835	22.371	17.709	9.0565	1.1039	3.0136	4.9389	1.0023	127.63	0	0	1	0	0	0.092115	29.781	Xylopia_nitida
2400	47	59	0	164	8897	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	6.3711	1	0.47088	0.30794	0.18119	0.36237	50.21	0.3031	32.007	4.3994	0.85	1	1	1	1	1	1	1	0	25.333	0.019921	0.00023439	3.0966	0.61931	0.71387	0	-0.9942	0.067465	0.15879	0.72061	0	0.018295	3.8884e-05	0.0025741	0.015682	0.018295	0.54305	0	0	1	0	5	0.019921	0.36767	Xylopia_nitida
2400	53	59	0	164	8903	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	12.934	1	0.23195	0.13119	0.18119	0.36237	50.21	0.3031	31.905	4.3994	0.85	1	1	1	1	1	1	1	-0	55.583	0.076374	0.0013756	10.105	2.0211	1.6646	268.08	76.637	28.148	63.784	13.802	10.809	6.2873	0.48607	2.096	3.7052	0.93773	48.568	2.5683e-05	4.4435	1	0	0	0.076135	17.635	Xylopia_nitida
2400	56	59	0	164	8906	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	8.0699	1	0.37175	0.22831	0.18119	0.36237	50.21	0.3031	31.75	4.3994	0.85	1	1	1	1	1	1	1	-0	4.3333	0.023369	0.00034718	3.5942	0.71883	0.7894	97.428	44.636	6.9021	14.301	1.2389	2.9056	1.3937	0.17478	0.48598	0.73291	1.3937	16.543	2.6986e-06	8.8054	1	0	0	0.022068	0.58726	Xylopia_nitida
2400	57	59	0	164	8907	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	5.1891	1	0.57814	0.4066	0.18119	0.36237	50.21	0.3031	31.954	4.3994	0.85	1	1	1	1	1	1	1	0	3.8333	0.020289	0.00024016	3.1501	0.63002	0.72214	60.617	28.991	3.9461	8.1043	0.75112	2.9056	0.79887	0.15395	0.26629	0.37863	0.79887	15.383	0.07616	3.2718	1	0	0	0.019446	0.38795	Xylopia_nitida
2400	58	59	0	164	8908	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	11.382	1	0.26358	0.15179	0.18119	0.36237	50.21	0.3031	31.774	4.3994	0.85	1	1	1	1	1	1	1	-0	5.1667	0.047482	0.0017707	6.8003	1.3601	1.2338	474.6	180.75	41.777	90.523	11.955	9.9403	8.8762	0.7882	3.0215	5.0665	2.3465	76.616	93.977	28.641	1	0	0	0.046095	4.5869	Xylopia_nitida
2400	62	59	0	164	8912	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	7.0846	1	0.42346	0.2686	0.18119	0.36237	50.21	0.3031	31.837	4.3994	0.85	1	1	1	1	1	1	1	-0	35.583	0.06643	0.00096493	9.0261	1.8052	1.5245	50.741	10.928	4.5999	10.172	8.6475	9.1021	1.007	0.10813	0.32995	0.56892	0.16783	15.406	0	6.6302e-07	1	0	0	0.066429	11.917	Xylopia_nitida
2400	64	59	0	164	8914	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	5.1601	1	0.58138	0.40982	0.18119	0.36237	50.21	0.3031	31.658	4.3994	0.85	1	1	1	1	1	1	1	0	8.9167	0.038212	0.00052169	5.6213	1.1243	1.076	128.04	61.597	7.4847	16.297	2.9116	7.7685	1.6064	0.31132	0.53548	0.75964	0.60906	31.106	0.076121	7.7963	1	0	0	0.037664	2.4556	Xylopia_nitida
2400	69	59	0	164	8919	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	7.9056	1	0.37948	0.23417	0.18119	0.36237	50.21	0.3031	31.966	4.3994	0.85	1	1	1	1	1	1	1	0	22.417	0.032024	0.00042449	4.798	0.95959	0.96271	107.14	50.932	6.8503	14.045	2.0221	5.4076	1.3631	0.17942	0.48278	0.70094	0.71306	16.149	5.7694e-06	10.392	1	0	0	0.031294	1.4721	Xylopia_nitida
2400	71	59	0	164	8921	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	10.683	1	0.28082	0.16334	0.18119	0.36237	50.21	0.3031	31.768	4.3994	0.85	1	1	1	1	1	1	1	-0	54.166	0.08712	0.0024582	11.21	2.242	1.8085	534.66	168.46	52.326	116.32	27.359	15.529	11.466	1.0733	3.822	6.5706	1.3856	107.24	0	8.2622	1	0	0	0.08665	25.455	Xylopia_nitida
2400	75	59	0	164	8925	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	6.6659	1	0.45005	0.29037	0.18119	0.36237	50.21	0.3031	31.926	4.3994	0.85	1	1	1	1	1	1	1	-0	3.9167	0.030118	0.00062254	4.5383	0.90766	0.92621	239.03	122.32	13.259	26.79	2.8051	6.3482	2.5964	0.42205	0.92463	1.2497	1.5317	35.404	0.076152	24.997	1	0	0	0.028158	1.2317	Xylopia_nitida
2400	76	59	0	164	8926	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	5.6574	1	0.53028	0.3608	0.18119	0.36237	50.21	0.3031	32.005	4.3994	0.85	1	1	1	1	1	1	1	0	69.75	0.068618	0.0009993	9.2686	1.8537	1.556	121.38	43.95	9.4593	20.404	9.196	14.641	2.0108	0.34409	0.67095	0.99578	0.33514	35.933	0	2.466e-06	1	0	0	0.068558	13.056	Xylopia_nitida
2400	81	59	0	164	8931	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	5.8135	1	0.51604	0.34774	0.18119	0.36237	50.21	0.3031	32.078	4.3994	0.85	1	1	1	1	1	1	1	0	9.5833	0.027384	0.00035161	4.1604	0.83208	0.87231	55.296	25.817	3.5465	7.2775	1.4524	3.8786	0.71738	0.1234	0.23913	0.35485	0.51591	12.33	0.076165	3.6336	1	0	0	0.026915	0.9334	Xylopia_nitida
2400	82	59	0	164	8932	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	7.3571	1	0.40777	0.2561	0.18119	0.36237	50.21	0.3031	32.029	4.3994	0.85	1	1	1	1	1	1	1	0	8.9167	0.048499	0.0011307	6.9259	1.3852	1.2504	299.13	125.8	22.523	49.317	7.7754	9.8107	4.8614	0.66077	1.6205	2.5801	1.2426	66.023	0.076085	14.649	1	0	0	0.047716	4.8739	Xylopia_nitida
2400	88	59	0	164	8938	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	8.5319	1	0.35162	0.21331	0.18119	0.36237	50.21	0.3031	32.001	4.3994	0.85	1	1	1	1	1	1	1	0	18	0.058628	0.0013884	8.138	1.6276	1.4091	295.76	100.44	28.272	62.021	11.218	9.5992	6.1137	0.71658	2.0379	3.3592	1.1671	71.598	1.7308e-05	0.55678	1	0	0	0.058325	8.3689	Xylopia_nitida
2400	94	59	0	164	8944	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	8.0117	1	0.37445	0.23036	0.18119	0.36237	50.21	0.3031	32.119	4.3994	0.85	1	1	1	1	1	1	1	-0	201	0.32808	0.018228	26.099	5.2197	4.1698	7211.6	2859.3	515.77	1096.5	472.32	157.56	108.08	13.491	36.028	58.565	2.3497	1348	0	404.52	1	0	0	0.32722	840.46	Xylopia_nitida
2400	95	59	0	164	8945	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	5.7937	1	0.5178	0.34935	0.18119	0.36237	50.21	0.3031	31.288	4.3994	0.85	1	1	1	1	1	1	1	-0	20	0.054667	0.00078017	7.6721	1.5344	1.3484	174.46	74.593	12.463	26.862	5.9428	11.653	2.6479	0.45703	0.88263	1.3082	0.56197	45.665	0.075906	5.5349	1	0	0	0.054376	6.8596	Xylopia_nitida
2400	98	59	0	164	8948	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	9.1204	1	0.32893	0.19684	0.18119	0.36237	50.21	0.3031	31.883	4.3994	0.85	1	1	1	1	1	1	1	-0	42	0.090269	0.0013907	11.522	2.3044	1.8494	276.12	76.062	29.544	66.189	15.909	12.26	6.5237	0.63698	2.1757	3.7111	0.74596	73.068	2.2333e-06	0	1	0	0	0.09017	28.09	Xylopia_nitida
2400	100	59	0	164	8950	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	6.9725	1	0.43026	0.2741	0.18119	0.36237	50.21	0.3031	31.955	4.3994	0.85	1	1	1	1	1	1	1	-0	12.583	0.038401	0.00052466	5.646	1.1292	1.0794	115.14	48.998	8.4779	18.673	2.9411	5.9566	1.8407	0.26399	0.61356	0.96312	0.69191	26.377	0.076126	4.7425	1	0	0	0.037976	2.4909	Xylopia_nitida
2400	106	59	0	164	8956	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	9.3341	1	0.3214	0.19147	0.18119	0.36237	50.21	0.3031	32.073	4.3994	0.85	1	1	1	1	1	1	1	0	9.0833	0.019416	0.00022645	3.0227	0.60454	0.7024	24.287	9.3695	2.1262	4.462	0.6796	2.0056	0.43876	0.046978	0.14769	0.24409	0.43876	4.6615	0.076168	1.3165	1	0	0	0.019005	0.34092	Xylopia_nitida
2400	123	59	0	164	8973	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	5.2479	1	0.57165	0.40022	0.18119	0.36237	50.21	0.3031	32.181	4.3994	0.85	1	1	1	1	1	1	1	0	34.5	0.05507	0.0007865	7.72	1.544	1.3546	126.36	53.952	8.6461	18.185	6.0285	11.815	1.7926	0.34157	0.59752	0.85346	0.37619	34.129	9.7708e-07	3.4358	1	0	0	0.054881	7.0047	Xylopia_nitida
2400	139	59	0	164	8989	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	6.6199	1	0.45318	0.29297	0.18119	0.36237	50.21	0.3031	31.72	4.3994	0.85	1	1	1	1	1	1	1	-0	2.1667	0.023709	0.00044148	3.6426	0.72851	0.7966	205.33	106.31	11.269	22.771	1.5966	4.1556	2.2003	0.36618	0.79255	1.0416	2.2003	29.617	0.076143	21.73	1	0	0	0.020839	0.61258	Xylopia_nitida
2400	141	59	0	164	8991	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	10.782	1	0.27823	0.1616	0.18119	0.36237	50.21	0.3031	31.614	4.3994	0.85	1	1	1	1	1	1	1	0	35.25	0.087337	0.0014513	11.231	2.2463	1.8113	282.82	76.422	30.91	68.673	16.184	11.703	6.7722	0.59744	2.2536	3.9212	0.81519	63.35	0	4.5597e-06	1	0	0	0.087217	25.631	Xylopia_nitida
2400	142	59	0	164	8992	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	8.2978	1	0.36154	0.22066	0.18119	0.36237	50.21	0.3031	31.794	4.3994	0.85	1	1	1	1	1	1	1	0	18.667	0.057279	0.001221	7.9804	1.5961	1.3886	245.63	79.077	24.393	54.375	9.6742	8.7349	5.36	0.61935	1.7865	2.9541	1.0598	65.171	1.9542e-06	0	1	0	0	0.057061	7.8333	Xylopia_nitida
2400	146	59	0	164	8996	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	8.0325	1	0.37348	0.22962	0.18119	0.36237	50.21	0.3031	31.469	4.3994	0.85	1	1	1	1	1	1	1	-0	18.583	0.086678	0.00274	11.166	2.2331	1.8027	479.36	107.67	58.083	128.57	30.375	13.22	12.77	0.90191	4.1285	7.7393	1.5554	179.47	9.521	11.761	1	0	0	0.086384	25.098	Xylopia_nitida
2400	1	60	0	164	9001	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	8.15	1	0.3681	0.22556	0.18119	0.36237	50.21	0.3031	31.372	4.3994	0.85	1	1	1	1	1	1	1	0	30.167	0.10699	0.0019012	13.1	2.62	2.0585	434.32	135.13	43.061	93.063	24.728	24.879	9.1737	1.0717	3.0578	5.0442	0.81099	113.77	3.5361e-06	0	1	0	0	0.10687	44.865	Xylopia_nitida
2400	4	60	0	164	9004	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	8.931	1	0.33591	0.20186	0.18119	0.36237	50.21	0.3031	32.219	4.3994	0.85	1	1	1	1	1	1	1	-0	30.5	0.13033	0.0089883	15.098	3.0196	2.331	2707.6	1049	213.65	457.69	134.74	47.407	44.885	5.0118	15.271	24.602	3.1903	494.23	0	150.01	1	0	0	0.1289	76.732	Xylopia_nitida
2400	5	60	0	164	9005	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	7.1029	1	0.42236	0.26772	0.18119	0.36237	50.21	0.3031	31.78	4.3994	0.85	1	1	1	1	1	1	1	0	14.75	0.054579	0.0011068	7.6617	1.5323	1.347	279.49	111.79	22.453	48.984	8.4198	10.536	4.8285	0.6798	1.6095	2.5392	1.0273	67.924	0.076132	8.4713	1	0	0	0.05411	6.8284	Xylopia_nitida
2400	7	60	0	164	9007	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	6.5435	1	0.45847	0.29741	0.18119	0.36237	50.21	0.3031	31.898	4.3994	0.85	1	1	1	1	1	1	1	0	15	0.067712	0.0014645	9.1686	1.8337	1.543	423.65	180.03	30.927	66.711	13.331	15.402	6.576	1.005	2.192	3.379	1.096	100.41	0.075804	18.781	1	0	0	0.067154	12.577	Xylopia_nitida
2400	8	60	0	164	9008	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	8.8153	1	0.34032	0.20505	0.18119	0.36237	50.21	0.3031	31.95	4.3994	0.85	1	1	1	1	1	1	1	0	15.083	0.021006	0.00025142	3.2542	0.65084	0.73811	14.351	3.8973	1.6045	3.4386	0.81232	1.2056	0.33958	0.03399	0.11236	0.19322	0.33958	3.9699	0	0	1	0	0	0.020968	0.42959	Xylopia_nitida
2400	9	60	0	164	9009	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	8.6598	1	0.34643	0.2095	0.18119	0.36237	50.21	0.3031	32.152	4.3994	0.85	1	1	1	1	1	1	1	0	21.25	0.090806	0.0038021	11.575	2.3149	1.8563	906.74	311.91	82.642	181.1	43.694	21.291	17.852	2.0615	5.9506	9.8397	2.0226	205.98	0	16.81	1	0	0	0.090271	28.554	Xylopia_nitida
2400	16	60	0	164	9016	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	7.1673	1	0.41857	0.26468	0.18119	0.36237	50.21	0.3031	31.954	4.3994	0.85	1	1	1	1	1	1	1	-0	8.0833	0.024485	0.00030608	3.753	0.75059	0.81294	47.138	22.037	3.0448	6.2521	1.1405	2.9378	0.61534	0.085894	0.20639	0.32305	0.57177	8.5291	0.07616	3.7737	1	0	0	0.023979	0.67317	Xylopia_nitida
2400	17	60	0	164	9017	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	7.3641	1	0.40738	0.25579	0.18119	0.36237	50.21	0.3031	32.009	4.3994	0.85	1	1	1	1	1	1	1	0	3.25	0.019229	0.00022351	2.9954	0.59908	0.69814	59.086	27.181	4.1812	8.6579	0.66473	2.6556	0.85049	0.11569	0.28743	0.44737	0.85049	11.393	0.076173	4.6422	1	0	0	0.018083	0.33137	Xylopia_nitida
2400	18	60	0	164	9018	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	7.5278	1	0.39852	0.24885	0.18119	0.36237	50.21	0.3031	31.835	4.3994	0.85	1	1	1	1	1	1	1	0	13.917	0.027127	0.00034757	4.1246	0.82492	0.86715	43.012	19.489	2.843	5.8473	1.4234	3.5961	0.5755	0.077111	0.19303	0.30536	0.42245	7.5805	0.076169	3.5963	1	0	0	0.026762	0.90808	Xylopia_nitida
2400	23	60	0	164	9023	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	8.2695	1	0.36278	0.22158	0.18119	0.36237	50.21	0.3031	31.96	4.3994	0.85	1	1	1	1	1	1	1	-0	31.417	0.17395	0.013935	18.308	3.6616	2.7958	5093.6	2138.5	357.91	747.81	253.3	81.776	73.381	8.9023	24.905	39.574	3.5697	872.73	0.070459	379.55	1	0	0	0.17224	165.73	Xylopia_nitida
2400	24	60	0	164	9024	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	8.6193	1	0.34805	0.21069	0.18119	0.36237	50.21	0.3031	31.729	4.3994	0.85	1	1	1	1	1	1	1	0	23.333	0.056383	0.00080712	7.8751	1.575	1.3749	120.59	38.211	11.918	25.773	6.3108	7.6289	2.5406	0.29267	0.8468	1.4011	0.51443	29.5	0	0	1	0	0	0.056264	7.49	Xylopia_nitida
2400	32	60	0	164	9032	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	7.5212	1	0.39887	0.24912	0.18119	0.36237	50.21	0.3031	32.024	4.3994	0.85	1	1	1	1	1	1	1	0	28.667	0.060727	0.00087535	8.3806	1.6761	1.4407	189.21	68.625	16.689	36.812	7.2837	9.845	3.6287	0.48247	1.2096	1.9367	0.65727	48.207	2.1915e-05	1.3443	1	0	0	0.06053	9.2464	Xylopia_nitida
2400	40	60	0	164	9040	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	9.1185	1	0.329	0.19689	0.18119	0.36237	50.21	0.3031	31.738	4.3994	0.85	1	1	1	1	1	1	1	0	4.9167	0.035622	0.00099661	5.2804	1.0561	1.0295	246.24	96.479	21.265	45.785	5.2249	5.8092	4.5129	0.49476	1.5047	2.5134	1.9371	49.444	0.076136	10.689	1	0	0	0.034482	2.0046	Xylopia_nitida
2400	47	60	0	164	9047	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	8.7472	1	0.34297	0.20698	0.18119	0.36237	50.21	0.3031	31.725	4.3994	0.85	1	1	1	1	1	1	1	0	8.1667	0.011327	9.9385e-05	1.8088	0.36176	0.5002	15.363	5.2494	1.6155	3.4489	0.17848	1.3556	0.33999	0.038874	0.11331	0.1878	0.33999	3.8839	3.4896e-07	0.052834	1	0	0	0.010954	0.069431	Xylopia_nitida
2400	50	60	0	164	9050	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	7.4925	1	0.4004	0.25031	0.18119	0.36237	50.21	0.3031	32.096	4.3994	0.85	1	1	1	1	1	1	1	0	53	0.047398	0.00089395	6.7899	1.358	1.2325	272.66	123.75	18.787	39.1	6.0265	10.496	3.8325	0.51319	1.3065	2.0127	1.016	50.052	0	21.979	1	0	0	0.046485	4.5637	Xylopia_nitida
2400	51	60	0	164	9051	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	9.8827	1	0.30356	0.17894	0.18119	0.36237	50.21	0.3031	32.006	4.3994	0.85	1	1	1	1	1	1	1	-0	201	0.2848	0.0079991	24.324	4.8647	3.8143	5258.5	2204.4	387.63	825.44	193.18	116.94	79.947	8.2962	28.542	43.109	2.0655	761.21	0.00013251	449.75	1	0	0	0.28394	590.28	Xylopia_nitida
2400	52	60	0	164	9052	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	4.7928	1	0.62594	0.45554	0.18119	0.36237	50.21	0.3031	31.408	4.3994	0.85	1	1	1	1	1	1	1	-0	4	0.028228	0.00036487	4.2777	0.85554	0.88915	130.7	70.011	6.3384	12.569	1.5497	6.0407	1.2348	0.25843	0.41708	0.55932	0.83226	25.275	0.076161	14.045	1	0	0	0.026955	1.0198	Xylopia_nitida
2400	53	60	0	164	9053	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	5.8911	1	0.50925	0.3416	0.18119	0.36237	50.21	0.3031	31.077	4.3994	0.85	1	1	1	1	1	1	1	-0	4	0.01131	9.9113e-05	1.8061	0.36122	0.49972	13.244	4.0662	1.5187	3.2601	0.17773	1.1556	0.32248	0.040912	0.106	0.17558	0.32248	6.0705	1.1632e-07	0	1	0	0	0.011304	0.069118	Xylopia_nitida
2400	57	60	0	164	9057	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	6.8722	1	0.43654	0.27922	0.18119	0.36237	50.21	0.3031	31.763	4.3994	0.85	1	1	1	1	1	1	1	-0	19.25	0.062287	0.0016429	8.5593	1.7119	1.4639	608.89	294.47	36.124	75.4	13.961	19.127	7.3574	1.0827	2.5526	3.722	1.2834	102.6	8.2819e-05	58.355	1	0	0	0.061025	9.9351	Xylopia_nitida
2400	59	60	0	164	9059	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	7.4448	1	0.40297	0.25232	0.18119	0.36237	50.21	0.3031	31.907	4.3994	0.85	1	1	1	1	1	1	1	0	4	0.039445	0.001222	5.7818	1.1564	1.0978	633.94	319.81	36.634	74.397	7.0149	11.238	7.1603	1.0901	2.6179	3.4524	2.57	84.527	0.076137	64.523	1	0	0	0.036334	2.6914	Xylopia_nitida
2400	60	60	0	164	9060	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	7.018	1	0.42747	0.27184	0.18119	0.36237	50.21	0.3031	31.684	4.3994	0.85	1	1	1	1	1	1	1	0	4.4167	0.017284	0.00019295	2.7087	0.54174	0.65277	8.9959	-1.8381	2.2214	5.0075	0.51892	0	0.49252	0.029584	0.16563	0.2973	0.49252	8.1492	0	0	1	0	1	0.016679	0.24209	Xylopia_nitida
2400	61	60	0	164	9061	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	8.1427	1	0.36843	0.22581	0.18119	0.36237	50.21	0.3031	31.723	4.3994	0.85	1	1	1	1	1	1	1	-0	48.5	0.11654	0.004699	13.944	2.7888	2.1723	1161.7	386.95	107.49	233.43	65.055	27.819	23.01	2.8259	7.6701	12.514	1.9175	282.36	5.0994e-05	3.8982	1	0	0	0.11619	56.659	Xylopia_nitida
